url,name,description,start_date,end_date,venue_name,venue_city,venue_state,yelp_labels,yelp_scores,event_text
https://www.eventbrite.com/e/pmp-exam-prep-certification-training-chicago-4-fridays-weekly-tickets-1979513691739,"PMP® Exam Prep Certification Training (Chicago) - 4 Fridays (Weekly) Tickets, Multiple dates","Eventbrite - Canstead Learning presents PMP® Exam Prep Certification Training (Chicago) - 4 Fridays (Weekly) - Friday, February 6, 2026 at 203 N LaSalle St, Chicago, IL. Find event and ticket information.",,,,,,"['Education', 'Event Planning & Services', 'Active Life']","[0.91, 0.809, 0.645]","Categories: Education, Event Planning & Services, Active Life"
https://www.eventbrite.com/e/keeper-of-lost-children-book-signing-with-sadeqa-johnson-tickets-1981011963109,Keeper of Lost Children Book Signing with Sadeqa Johnson,"Join us in person for a book signing with Sadeqa Johnson, celebrating Keeper of Lost Children in conversation with Verlean of Da Book Joint!",2026-02-26T19:00:00-06:00,2026-02-26T21:00:00-06:00,Da Book Joint,Chicago,IL,"['Arts & Entertainment', 'Education', 'Bowling']","[0.906, 0.489, 0.421]","Categories: Arts & Entertainment, Education, Bowling"
https://www.eventbrite.com/e/the-next-evolution-of-travel-tickets-1982693547774,"The Next Evolution of Travel Tickets, Wednesday, Mar 4 from 5:30 pm to 8:30 pm","Eventbrite - The Next Evolution, NFP presents The Next Evolution of Travel - Wednesday, March 4, 2026 at 2112 Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Hotels & Travel', 'Event Planning & Services', 'Theaters']","[0.758, 0.708, 0.54]","Categories: Hotels & Travel, Event Planning & Services, Theaters"
https://www.eventbrite.com/e/level-up-social-club-networking-event-the-metropolitan-club-tickets-1981352468570,"Level Up Social Club - Networking Event @ The Metropolitan Club! Tickets, Thursday, Feb 26 from 6 pm to 8 pm","Eventbrite - Level Up Social Club presents Level Up Social Club - Networking Event @ The Metropolitan Club! - Thursday, February 26, 2026 at The Metropolitan, Chicago, IL. Find event and ticket information.",,,,,,"['Venues & Event Spaces', 'Event Planning & Services', 'Nightlife']","[0.86, 0.852, 0.774]","Categories: Venues & Event Spaces, Event Planning & Services, Nightlife"
https://www.eventbrite.com/e/generative-ai-for-society-and-workplace-chicago-tickets-1137766633629,"Generative AI for Society and Workplace | Chicago Tickets, Multiple dates","Eventbrite - Rapid Skill Up presents Generative AI for Society and Workplace | Chicago - Wednesday, February 5, 2025 at Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Venues & Event Spaces']","[0.666, 0.406]","Categories: Event Planning & Services, Venues & Event Spaces"
https://www.eventbrite.com/e/dissociation-school-tickets-1461686316119,"Dissociation School Tickets, Multiple dates","Eventbrite - Watch Hill Therapy presents Dissociation School - Friday, September 26, 2025 at 25 E Washington St, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Event Planning & Services', 'Venues & Event Spaces']","[0.847, 0.844, 0.681]","Categories: Arts & Entertainment, Event Planning & Services, Venues & Event Spaces"
https://www.eventbrite.com/e/live-music-and-comedy-celebrating-womens-history-month-tickets-1980560843799,Live Music and Comedy  Celebrating Women's History Month,"Live @2239 Presents: Women's History Month!  Steeplechase headline  with music, comedy, and a menu featuring Chicago's best Mexican food!",2026-03-05T18:30:00-06:00,2026-03-05T21:30:00-06:00,BASSLINE || 2239 - CHICAGO,Chicago,IL,"['Arts & Entertainment', 'Performing Arts', 'Music Venues']","[0.997, 0.99, 0.918]","Categories: Arts & Entertainment, Performing Arts, Music Venues"
https://www.eventbrite.com/e/sensory-friendly-friday-tickets-1110888309839,"Sensory Friendly Friday Tickets, Multiple dates","Eventbrite - Nina Salem presents Sensory Friendly Friday - Friday, January 3, 2025 at The Insect Asylum, chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Arts & Entertainment', 'Venues & Event Spaces']","[0.892, 0.855, 0.838]","Categories: Event Planning & Services, Arts & Entertainment, Venues & Event Spaces"
https://www.eventbrite.com/e/intro-salsa-class-for-couples-tickets-1977406959446,"Intro Salsa Class For Couples Tickets, Multiple dates","Eventbrite - Ballroom Dance Chicago presents Intro Salsa Class For Couples - Tuesday, January 6, 2026 at Ballroom Dance Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Performing Arts', 'Event Planning & Services', 'Arts & Entertainment']","[0.895, 0.839, 0.753]","Categories: Performing Arts, Event Planning & Services, Arts & Entertainment"
https://www.eventbrite.com/e/yoga-sound-bath-creativity-movement-and-reflection-tickets-1978883636226,"Yoga + Sound Bath: Creativity, Movement, and Reflection Tickets, Multiple dates","Eventbrite - InTouch & Motion presents Yoga + Sound Bath: Creativity, Movement, and Reflection - Thursday, January 22, 2026 at In Touch & Motion, Chicago, IL. Find event and ticket information.",,,,,,"['Yoga', 'Event Planning & Services', 'Arts & Entertainment']","[0.96, 0.858, 0.822]","Categories: Yoga, Event Planning & Services, Arts & Entertainment"
https://www.eventbrite.com/e/a-tale-of-two-countries-with-taan-and-urban-bar-at-the-press-room-tickets-1982814883693,"A Tale of Two Countries with Taan and Urban Bar at The Press Room Tickets, Sunday, Mar 8 from 5 pm to 8 pm","Eventbrite - A Tale of Two Countries with Taan and Urban Bar at The Press Room - Sunday, March 8, 2026 at The Press Room, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Venues & Event Spaces', 'Event Planning & Services']","[0.959, 0.905, 0.88]","Categories: Arts & Entertainment, Venues & Event Spaces, Event Planning & Services"
https://www.eventbrite.com/e/house-legend-robert-williams-birthday-celebration-tickets-1980441311274,"House legend Robert Williams  Birthday Celebration Tickets, Friday, Feb 27 at 9 pm to Saturday, Feb 28 at 2 am","Eventbrite - House legend Robert Williams  Birthday Celebration - Friday, February 27, 2026 at Row 24 Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Nightlife', 'Arts & Entertainment', 'Performing Arts']","[0.926, 0.913, 0.857]","Categories: Nightlife, Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/geeks-out-tickets-1981970964508,Geeks Out,Embrace your geekdom with Fat Cat Cabart.,2026-03-06T21:30:00-06:00,2026-03-06T23:30:00-06:00,The Newport Theater,Chicago,IL,"['Specialty Food', 'Nightlife']","[0.702, 0.366]","Categories: Specialty Food, Nightlife"
https://www.eventbrite.com/e/gouache-painting-tickets-1981471243830,"Gouache Painting Tickets, Thursday, Feb 26 from 6 pm to 8 pm","Eventbrite - Chi City Craft Club presents Gouache Painting - Thursday, February 26, 2026 at Mochinut - Lincoln Park, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Event Planning & Services', 'Venues & Event Spaces']","[0.993, 0.779, 0.729]","Categories: Arts & Entertainment, Event Planning & Services, Venues & Event Spaces"
https://www.eventbrite.com/e/candle-making-creativity-tickets-1979569039285,"Candle-Making & Creativity Tickets, Multiple dates","Eventbrite - Ka'Lab Bronzeville presents Candle-Making & Creativity - Wednesday, January 7, 2026 at Ka'Lab Bronzeville, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Event Planning & Services', 'Venues & Event Spaces']","[0.94, 0.84, 0.619]","Categories: Arts & Entertainment, Event Planning & Services, Venues & Event Spaces"
https://www.eventbrite.com/e/everything-you-want-to-know-about-heat-pumps-2-tickets-1981823357010,"Everything You Want To Know About Heat Pumps! (#2) Tickets, Thursday, Feb 26 from 6:30 pm to 8 pm","Eventbrite - Chicago Environmentalists presents Everything You Want To Know About Heat Pumps! (#2) - Thursday, February 26, 2026 at First Sip Cafe, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Active Life', 'Venues & Event Spaces']","[0.877, 0.64, 0.58]","Categories: Event Planning & Services, Active Life, Venues & Event Spaces"
https://www.eventbrite.com/e/afro-fusion-friday-passport-to-ghana-tickets-1982285357867,"Afro Fusion Friday: Passport to Ghana Tickets, Friday, Mar 6 at 11 pm to Saturday, Mar 7 at 4 am","Eventbrite - AFRO FUSION presents Afro Fusion Friday: Passport to Ghana - Friday, March 6, 2026 at Le Nocturne Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Nightlife', 'Arts & Entertainment', 'Performing Arts']","[0.987, 0.977, 0.949]","Categories: Nightlife, Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/champagne-confessions-brunch-day-party-at-fulton-mansion-tickets-1983555597187,"Champagne Confessions (Brunch & Day Party) at Fulton Mansion Tickets, Sunday, Mar 8 from 12 pm to 5 pm","Eventbrite - Ace VIP presents Champagne Confessions (Brunch & Day Party) at Fulton Mansion - Sunday, March 8, 2026 at Fulton Mansion, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Arts & Entertainment', 'Venues & Event Spaces']","[0.935, 0.85, 0.845]","Categories: Event Planning & Services, Arts & Entertainment, Venues & Event Spaces"
https://www.eventbrite.com/e/candlelit-restorative-yoga-tickets-1636391473949,"Candlelit Restorative Yoga Tickets, Multiple dates","Eventbrite - Lure to Yoga presents Candlelit Restorative Yoga - Monday, September 8, 2025 at 1229 N North Branch St, Chicago, IL. Find event and ticket information.",,,,,,"['Yoga', 'Arts & Entertainment', 'Event Planning & Services']","[0.993, 0.846, 0.74]","Categories: Yoga, Arts & Entertainment, Event Planning & Services"
https://www.eventbrite.com/e/spotlight-dinner-drag-show-an-angelique-munro-production-tickets-1978891439566,"SPOTLIGHT - Dinner Drag Show - An Angelique Munro Production Tickets, Friday, Feb 27 from 7 pm to 10 pm","Eventbrite - Angelique Munro presents SPOTLIGHT - Dinner Drag Show - An Angelique Munro Production - Friday, February 27, 2026 at Juliana Restaurant, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Performing Arts', 'Restaurants']","[0.988, 0.984, 0.966]","Categories: Arts & Entertainment, Performing Arts, Restaurants"
https://www.eventbrite.com/e/i-am-the-drama-tickets-1982940051072,I AM THE DRAMA,"“I Am The Drama” majorette competition by Pretty Savage Elite! 8 teams battle for the Grand Champion title—power, passion & nonstop energy!",2026-03-07T11:00:00-06:00,2026-03-07T15:30:00-06:00,6201 S Stewart Ave,Chicago,IL,"['Performing Arts', 'Arts & Entertainment']","[0.997, 0.66]","Categories: Performing Arts, Arts & Entertainment"
https://www.eventbrite.com/e/hidden-commons-tickets-1982893464731,"Hidden Commons Tickets, Thursday, Feb 26 from 6 pm to 9 pm","Eventbrite - The Wellness Collective presents Hidden Commons - Thursday, February 26, 2026 at The Yard Fulton Market - Coworking Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Venues & Event Spaces', 'Arts & Entertainment']","[0.918, 0.916, 0.896]","Categories: Event Planning & Services, Venues & Event Spaces, Arts & Entertainment"
https://www.eventbrite.sg/e/perplexity-for-ai-productivity-research-1-day-course-in-chicago-il-tickets-1979840118089,"Perplexity for AI Productivity & Research: 1 Day Course in Chicago, IL Tickets, Multiple dates","Eventbrite - Mangates presents Perplexity for AI Productivity & Research: 1 Day Course in Chicago, IL - Friday, January 16, 2026 at regus IL, Chicago - 111 W. Jackson, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Venues & Event Spaces', 'Active Life']","[0.821, 0.714, 0.617]","Categories: Event Planning & Services, Venues & Event Spaces, Active Life"
https://www.eventbrite.com/e/ai-action-lab-tickets-1977035253664,"AI Action Lab Tickets, Thursday, Feb 26 from 9:30 am to 4:30 pm","Eventbrite - AI Action Lab presents AI Action Lab - Thursday, February 26, 2026 at Wintrust Building, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Venues & Event Spaces', 'Arts & Entertainment']","[0.772, 0.638, 0.578]","Categories: Event Planning & Services, Venues & Event Spaces, Arts & Entertainment"
https://www.eventbrite.com/e/oyeme-dmb-the-etymology-and-the-epiphany-tickets-1981052638771,"Oyeme, dmb the etymology, and The Epiphany","This is an intimate, seated dinner show featuring Oyeme, dmb the etymology, and The Epiphany!",2026-03-06T19:00:00-06:00,2026-03-06T21:00:00-06:00,UncommonGround - Lakeview,Chicago,IL,"['Arts & Entertainment', 'Specialty Food', 'Performing Arts']","[0.971, 0.664, 0.571]","Categories: Arts & Entertainment, Specialty Food, Performing Arts"
https://www.eventbrite.com/e/gallery-after-dark-digital-marketing-for-artists-crafters-workshop-tickets-1979402179202,"Gallery After Dark - Digital Marketing for Artists & Crafters Workshop Tickets, Thursday, Mar 5 from 6 pm to 8 pm","Eventbrite - Oak Park Art League (OPAL) presents Gallery After Dark - Digital Marketing for Artists & Crafters Workshop - Thursday, March 5, 2026 at Oak Park Art League, Oak Park, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Nightlife', 'Art Galleries']","[0.939, 0.854, 0.663]","Categories: Arts & Entertainment, Nightlife, Art Galleries"
https://www.eventbrite.com/e/old-crows-country-day-party-live-band-welcome-drink-shot-tickets-1803486279009,"Old Crow's Country Day Party:  Live Band, Welcome Drink & Shot! Tickets, Saturday, Feb 28 from 12 pm to 5 pm","Eventbrite - Chicago Twenty Something presents Old Crow's Country Day Party:  Live Band, Welcome Drink & Shot! - Saturday, February 28, 2026 at Old Crow Smokehouse, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Music Venues', 'Event Planning & Services']","[0.983, 0.945, 0.923]","Categories: Arts & Entertainment, Music Venues, Event Planning & Services"
https://www.eventbrite.com/e/yoga-at-dusk-with-muryem-tickets-1979348931938,"Yoga at Dusk | With Muryem Tickets, Multiple dates","Eventbrite - Hyde and Heal Wellness Studio presents Yoga at Dusk | With Muryem - Monday, January 5, 2026 at Hyde & Heal Wellness Studio, Chicago, IL. Find event and ticket information.",,,,,,"['Yoga', 'Event Planning & Services', 'Arts & Entertainment']","[0.997, 0.87, 0.852]","Categories: Yoga, Event Planning & Services, Arts & Entertainment"
https://www.eventbrite.sg/e/differentiated-instruction-1-day-learners-session-in-chicago-il-tickets-1977491132209,"Differentiated Instruction: 1 Day Learners Session in Chicago, IL Tickets, Multiple dates","Eventbrite - Mangates presents Differentiated Instruction: 1 Day Learners Session in Chicago, IL - Wednesday, January 7, 2026 at Regus - Chicago - 111 W. Jackson, Chicago, IL. Find event and ticket information.",,,,,,"['Education', 'Event Planning & Services', 'Venues & Event Spaces']","[0.943, 0.849, 0.744]","Categories: Education, Event Planning & Services, Venues & Event Spaces"
https://www.eventbrite.com/e/ai-explained-for-executives-lunch-learn-tickets-1982516819174,"Ai Explained for Executives - Lunch & Learn Tickets, Thursday, Feb 26 from 11:30 am to 1:30 pm","Eventbrite - SAGIN, LLC presents Ai Explained for Executives - Lunch & Learn - Thursday, February 26, 2026 at 20 N Wacker Dr, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Education', 'Theaters']","[0.708, 0.706, 0.485]","Categories: Event Planning & Services, Education, Theaters"
https://www.eventbrite.com/e/sunday-best-tickets-864176494157,Sunday Best,An affordable 90 minute showcase featuring the best of Chicago comedy on a Sunday!,2024-03-24T19:30:00-05:00,2026-08-02T21:00:00-05:00,The Lincoln Lodge,Chicago,IL,['Comedy Clubs'],[0.587],Categories: Comedy Clubs
https://www.eventbrite.com/e/dani-de-moron-tickets-1982244376290,Dani de Morón,One of the most acclaimed flamenco guitarists of recent decades,2026-03-06T19:00:00-06:00,2026-03-06T20:00:00-06:00,Instituto Cervantes Chicago,Chicago,IL,"['Performing Arts', 'Arts & Entertainment']","[0.755, 0.658]","Categories: Performing Arts, Arts & Entertainment"
https://www.eventbrite.com/e/what-chicago-taught-me-with-kevin-boehm-tickets-1981894585055,"What Chicago Taught Me with Kevin Boehm Tickets, Wednesday, Feb 25 from 10 am to 11 am","Eventbrite - Three Cities Social Club presents What Chicago Taught Me with Kevin Boehm - Wednesday, February 25, 2026 at Three Cities Social Club - River North, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Arts & Entertainment', 'Performing Arts']","[0.908, 0.906, 0.892]","Categories: Event Planning & Services, Arts & Entertainment, Performing Arts"
