business_id,venue_text
v9-xo3Tn_Mua68dn4_z2ig,"Categories: Auto Customization, Mobile Phones, Automotive, Electronics, Car Stereo Installation, Auto Glass Services, Shopping"
e1P5FaG-LpO8uQigv_EIeg,"Categories: Books, Mags, Music & Video, Shopping, Comic Books"
7HR4i4ukmBXGy0IGxCnpPg,"Categories: Health & Medical, Ophthalmologists, Doctors, Shopping, Optometrists, Eyewear & Opticians"
vw4W_syB2Xq82USH_LF79Q,"Categories: American (Traditional), Restaurants, Comfort Food"
pV_0nRa9aO2Qm5uXqagQ-A,"Categories: Music Venues, Nightlife, Arts & Entertainment, Pubs, Bars"
VaJdXHK4VQDJO-idOGFbxA,"Categories: Nightlife, Bars, Pretzels, Coffee & Tea, Beer Bar, German, Restaurants, Food, Juice Bars & Smoothies"
fYE_H9XbAr6Mga1colFrtw,"Categories: Hotels & Travel, Event Planning & Services, Hotels"
2KE1synn-5TelPHxE-92JA,"Categories: Food, Ice Cream & Frozen Yogurt, Burgers, Restaurants, Fast Food"
WEpqoV4agPi2rbUKJ_2u1A,"Categories: Burgers, Fast Food, Restaurants, Tacos, Mexican, Breakfast & Brunch"
ENH6GLmM08DnDNgeLiBG7g,"Categories: Pizza, Arcades, Restaurants, Arts & Entertainment, Italian"
hP6ingyuzGoyxzEHglaetQ,"Categories: Food Delivery Services, Delis, Fast Food, Restaurants, Sandwiches, Food"
wNWF46w712nS46qPvEATRg,"Categories: Waxing, Beauty & Spas, Threading Services, Hair Removal, Skin Care"
B8cksxTkUe4zIHws0t2NUw,"Categories: Health & Medical, Medical Centers"
VMr5Ou9bGeo3ZRuS16kk4w,"Categories: Tours, Food Tours, Walking Tours, Hotels & Travel, Bus Tours, Local Flavor"
4ORre7rfgzOqQpdvFyT2vg,"Categories: Barbers, Beauty & Spas"
LOpRqDGLGOKk__bc2-JbBA,"Categories: Coffee & Tea, Fast Food, Restaurants, Burgers, Food"
a4UMCf3-85nnB4AVL-LWKg,"Categories: Automotive, Auto Repair, Tires, Car Dealers"
i3PPO4Wj4cM3OEQGCLu1aA,"Categories: Home Services, Adult Entertainment, Landscaping, Tree Services, Nightlife, Lawn Services, Professional Services, Irrigation"
leeqk5PxdKHJDZgh_pz90A,"Categories: Health & Medical, Optometrists, Eyewear & Opticians, Shopping"
YTduJrKecZFqoMGASC81Qw,"Categories: Restaurants, Tex-Mex"
kRh1ueK_mNur0ttiycbliQ,"Categories: IT Services & Computer Repair, Mobile Phone Repair, Local Services, Professional Services, Electronics Repair"
ic2VmDDJcH9I06LU36eiAw,"Categories: Food, Grocery"
zWO12nimB_ISR-CXj0ve5g,"Categories: Gay Bars, Bars, Nightlife"
mZRny-5Wglz_8QRPEae8Aw,"Categories: Shopping, Watches, Jewelry"
XRX5c-Dae-f-OdN1pRPe3Q,"Categories: Burgers, Fast Food, Restaurants"
wgaSFjDljjQ5kKaP4evgrA,"Categories: Sandwiches, Restaurants, Food, Coffee & Tea, Soup"
ubir_mi7EhzHrj6L_Fy3Wg,"Categories: Escape Games, Active Life"
DuNg91PcgwsCxPJwUON_CQ,"Categories: Chinese, Restaurants"
HPXEZ5unJ21dlFKD4pNfHw,"Categories: Home Services, Roofing, Damage Restoration, Gutter Services, Insurance, Home Inspectors, Financial Services, Siding"
e7d_tzToSeOhNBib1xXh2Q,"Categories: Apartments, Home Services, Event Planning & Services, Hotels, Real Estate, Hotels & Travel"
_cK526t2R3gqCHpEbwbUtg,"Categories: Fast Food, Food, Burgers, Ice Cream & Frozen Yogurt, Restaurants"
ncRQx-tOBdlibG39AGFpiA,"Categories: Restaurants, Mexican"
w5el96z7deUQMuGGBlvf7A,"Categories: Bars, Restaurants, Chicken Wings, American (Traditional), Nightlife"
c1XNKIP9OW3Uxd7BKLgirQ,"Categories: American (New), Restaurants, Chicken Wings"
JbuORM3MoTXrVcjVchZQpg,"Categories: Restaurants, Ice Cream & Frozen Yogurt, American (New), Burgers, Sandwiches, Food"
8EDoUwLKIwyD_Jz6LnaWXQ,"Categories: Hotels & Travel, Bed & Breakfast, Event Planning & Services, Hotels"
hhNS9XW6cJHcb8mygtpowg,"Categories: Restaurants, American (Traditional), Breakfast & Brunch"
gsVHxcuQBHPw3roYguf12g,"Categories: Fast Food, Caterers, Restaurants, Mexican, Event Planning & Services"
AmwIuW10EwmbTwuVEVTN7A,"Categories: Burgers, Fast Food, Restaurants"
HugSAf688WnbOOL32tFN1g,"Categories: Shopping, Fashion, Shopping Centers, Department Stores"
nT4xFgQ_lyHCmpIMao4WFQ,"Categories: Piercing, Professional Services, Local Services, Tattoo, Printing Services, Beauty & Spas"
BhMja5IRPc159NApqsn8Jg,"Categories: Chicken Shop, Restaurants, Chicken Wings, Fast Food"
_TTZv3py4nbeMzgcj4NL1w,"Categories: Middle Schools & High Schools, Elementary Schools, Colleges & Universities, Education"
jyz0iyu8C9s6wdeU-Xieog,"Categories: Restaurants, Chinese"
uwzAxMrcDoQgXMm9iuHZJA,"Categories: American (New), Restaurants"
KOOutUHYJWJKsC71JKHV5Q,"Categories: Southern, Comfort Food, Restaurants, Breakfast & Brunch, American (Traditional), Sandwiches"
28ScM6WX86nYUCqaaqeU4A,"Categories: Restaurants, Pizza"
pe0V4gEri7o9kCeaAWN_2Q,"Categories: Beauty & Spas, Hair Salons"
icuetoqTBrOWFKXUDsmTkg,"Categories: Wedding Planning, Florists, Shopping, Gift Shops, Floral Designers, Flowers & Gifts, Event Planning & Services"
bT-qmLhTrZgOZOOXO_dqeQ,"Categories: Home & Garden, Shopping, Home Decor, Hobby Shops, Fabric Stores, Arts & Crafts, Art Supplies"
b6ZtTraMKE3ftSmtkfe-iw,"Categories: American (Traditional), Bars, Nightlife, Sports Bars, Burgers, Restaurants"
ugam0qmYuzNt-E5-xvag5Q,"Categories: Local Services, Laundry Services, Dry Cleaning & Laundry"
RM8V2lMP74-y2qFleWhO2g,"Categories: Public Transportation, Transportation, Hotels & Travel"
HePljvcHAXFhO8dOh9N2Tw,"Categories: Shopping, Arts & Crafts"
qkhw4ZaLiYYhdmLHkSEt9w,"Categories: Medical Supplies, Laser Eye Surgery/Lasik, Eyewear & Opticians, Shopping, Health & Medical, Optometrists"
rBdmyvBm0JvnArhcHwg3mQ,"Categories: Donuts, Food, Coffee & Tea"
EMI8NPomLEi9GTAjATpc4Q,"Categories: Delis, Fast Food, Sandwiches, Food Delivery Services, Food, Restaurants"
Lh2XM7uYk_amz3SFIBeJMQ,"Categories: Breweries, Food"
jQ-XSM5LNmv3ktjdVsgx7w,"Categories: Restaurants, Comfort Food, American (Traditional), Sandwiches, Chicken Shop, Caterers, Event Planning & Services"
aYdNTmBq9ZDhjHbyLcGUew,"Categories: Beauty & Spas, Nail Salons"
J6Nr-sZANsUNqqimqdkA-Q,"Categories: Automotive, Auto Repair"
z6_AjJg56ZwyvLZ6RMRHSQ,"Categories: Shopping, Flowers & Gifts, Florists"
BnLteObPXI8YS08o98i-dQ,"Categories: Italian, Restaurants, Sandwiches, Pizza"
68ZJoGeIj1DA2TnxHgRFyg,"Categories: Sushi Bars, Japanese, Restaurants, Korean"
O8e_9jjPQtODFBwEwPspHw,"Categories: Arts & Entertainment, Arcades, American (Traditional), Restaurants, Venues & Event Spaces, Event Planning & Services, Pizza, Bowling, Active Life"
VlKjfu7IrLJBqoKaZTchBQ,"Categories: Food, American (New), Restaurants"
KdompboZOJTzBbbsirjm8g,"Categories: Restaurants, Tacos, Mexican, Breakfast & Brunch, Tex-Mex, Fast Food"
jn7rOlC2BmbTeZQRBDG0eA,"Categories: Orthodontists, Cosmetic Dentists, Periodontists, Pediatric Dentists, Endodontists, Oral Surgeons, General Dentistry, Dentists, Health & Medical"
6E2RMzbqvIh8oaLaEjt_yA,"Categories: Car Dealers, Auto Detailing, Auto Parts & Supplies, Auto Repair, Automotive"
ipllQQ16wlyHKIkCYpWaUw,"Categories: Greek, Italian, Halal, Restaurants"
OtisJJTAmTzrUQ5_5gl4hw,"Categories: Restaurants, Chicken Wings, Fast Food"
jgfWkoSlePEA9mqtAIgAdA,"Categories: Arts & Entertainment, Cinema"
a2y7r9LcuBdR_aLNdgAqXw,"Categories: Fast Food, Sandwiches, Restaurants, Food Delivery Services, Delis, Food"
uTMbJnw6IGQIdvjo3gQH-A,"Categories: Pediatric Dentists, Health & Medical, Dentists"
hbVRXgHMVzJhHUS6sJdL9Q,"Categories: Chinese, Restaurants"
v8LChVWkietDAMUVDek4qA,"Categories: Steakhouses, Restaurants, American (Traditional), Salad"
G0A3fM4YCFTH_tbcME4xEA,"Categories: Home Services, Plumbing, Kitchen & Bath, Shopping, Home & Garden, Contractors, Water Heater Installation/Repair"
RLaS9hQJXAc7ED2wr9dWeA,"Categories: Food Stands, Food, Restaurants, Mexican, Tacos, Street Vendors"
BOe7rUI8NicB2g5M7tGxZw,"Categories: Bars, Sports Bars, Restaurants, American (Traditional), Nightlife, American (New)"
GKi9B1w_3qazIURnJ6lW9w,"Categories: Restaurants, Cafes, American (Traditional), Breakfast & Brunch"
cfQXFkteCrQj9_tmed7JNw,"Categories: Breweries, Bars, Nightlife, Food, Pubs"
m2iPKzw9_aMVhpsdV_b45A,"Categories: Real Estate, Home Inspectors, Home Services"
8yqGHMIJMl51ZYnSMgOdtQ,"Categories: Toy Stores, Hobby Shops, Shopping"
zqTe5nSb-GQTXPUpnFZVww,"Categories: Beauty & Spas, Skin Care, Nail Salons, Hair Salons"
syb9zGiACyloiWZOXQ_-eA,"Categories: Event Planning & Services, Hotels, Hotels & Travel"
gumsFcxRAVU-dAqmYQ5ewA,"Categories: American (Traditional), Sandwiches, Arcades, Restaurants, Arts & Entertainment, Nightlife, Bars"
rUk7Cd4GPTvvFOZMUu-vsw,"Categories: Car Rental, Hotels & Travel"
SfEV3WPPPA-uqWph8_E_Hw,"Categories: Bars, Nightlife"
yeFJB03m3baw6OMhngSPNQ,"Categories: Pets, Veterinarians, Pet Services, Emergency Pet Hospital, Pet Groomers, Pet Cremation Services"
T-Gla5G6qefimLPGJ0i4Bg,"Categories: Pets, Veterinarians"
hBVsdHTJHDpoWynN1w91EA,"Categories: Steakhouses, Restaurants"
k3r48wi7pMuS3FXPuDXe4A,"Categories: Chinese, Restaurants, Buffets"
Ngcu_UroLXg5rSpSm2Xfug,"Categories: Restaurants, Chinese"
dM8VFFJsOCe2gN9pNBij1w,"Categories: Fast Food, Sandwiches, Restaurants"
4R6iamGpCr9vNiddyHPuIQ,"Categories: Building Supplies, Hardware Stores, Shopping, Home Services, Home & Garden, Appliances, Nurseries & Gardening"
zLzeKjM02ucU111JihMJ3g,"Categories: Breakfast & Brunch, Restaurants"
f0n-0332FeBtD_DozvBNeQ,"Categories: Grocery, Food"
MKWMkB4WvjXNavIl9fFbpg,"Categories: Fast Food, Delis, Restaurants, Sandwiches"
3Nl3eCsPVMx0Dipq-s0dHg,"Categories: Car Stereo Installation, Auto Customization, Automotive, Car Window Tinting, Auto Glass Services"
YKpIHFk6zQxWBZSUnJwJxg,"Categories: Nail Salons, Beauty & Spas"
1iCxVd0aMERW9npjYDTImw,"Categories: Packing Supplies, Movers, Home Services, Shopping"
guFC4ZOQVJLV0Wll3QW3jg,"Categories: Medical Centers, Hospitals, Urgent Care, Health & Medical"
dBa7aJXV50TZEtInwdbvfg,"Categories: Cupcakes, Food, Desserts, Bakeries"
1gcxlzxJH3ibkI_YJzVBPQ,"Categories: Restaurants, Diners, Breakfast & Brunch, American (Traditional)"
cD6YXgSJJon7B5pJoRq4SA,"Categories: American (Traditional), Armenian, Seafood, Sandwiches, Restaurants"
7xi1GUyVk-qTNaUSvI9VIQ,"Categories: Nightlife, Restaurants, American (Traditional), Bars"
f6QCznA9hQrWd2sjU8uppw,"Categories: Home & Garden, Nurseries & Gardening, Shopping"
jn7D3DqIe8F4gHNGtZ9UEQ,"Categories: Specialty Food, Sandwiches, Food, Restaurants, Breakfast & Brunch, American (Traditional), Fast Food, Salad"
2dkHxOyR_31x4QcL5-ltgw,"Categories: Bars, Restaurants, Italian, Nightlife"
HWAgtGymZLhWjw9d9NsUHQ,"Categories: Caterers, Event Planning & Services, Desserts, Ice Cream & Frozen Yogurt, Food, Shaved Ice"
MR6idX2RWsHTQ4BJ6GU4kA,"Categories: Hair Salons, Beauty & Spas"
KKmXDeg58qYJUMMiNma2pA,"Categories: Restaurants, Bakeries, Food"
q0LMkvBujFECqKulr3n8zA,"Categories: Car Dealers, Automotive, Auto Repair, Auto Parts & Supplies, Used Car Dealers"
jV2RMNSHDNu5FRhZ5uGSzQ,"Categories: Home & Garden, Shopping, Home Services, Pool & Hot Tub Service, Hot Tub & Pool"
RNqRwJTFIzLjrZJsNgb3SA,"Categories: Electronics, Shopping"
zy9dXnIg6mnZBiti-M--1A,"Categories: Shopping, Fashion, Department Stores"
KwwkC4nRrnpoinMXGjllZQ,"Categories: Mobile Phones, Books, Mags, Music & Video, Videos & Video Game Rental, Toy Stores, Video Game Stores, Shopping"
JpQDg2-jeZjTD-k3i_9qSw,"Categories: Tires, Car Dealers, Auto Repair, Automotive, Used Car Dealers"
87mHKGQC7fs9O-R5Azh7gw,"Categories: Chinese, Restaurants"
yWo-RcDbFv_nffIrxsiDwA,"Categories: Trainers, Yoga, Active Life, Gyms, Cycling Classes, Fitness & Instruction"
n3aRbMiFeLS-UKqiw-Xtnw,"Categories: Fast Food, Chicken Shop, Chicken Wings, Restaurants"
mspQR4jIsBVNxz4XOibQnw,"Categories: Arts & Entertainment, Cinema"
Jkg5qYBqIbZdkMMK62Ix3A,"Categories: Restaurants, Breakfast & Brunch, Sandwiches, Southern, Cafes"
t80KXjNtwBO_gJvhUiwDVg,"Categories: Cinema, Drive-In Theater, Arts & Entertainment"
MzO9RaKC0lYrBUbao4TdZA,"Categories: Restaurants, American (Traditional)"
O2FfwKUDrOpkjvPxxL9_uw,"Categories: Sandwiches, Restaurants"
WXvKViETMEGtuBazjU2fsQ,"Categories: Mini Golf, Active Life"
TEYve85d-cimHR0giOf_EQ,"Categories: Health & Medical, Shopping, Optometrists, Ophthalmologists, Doctors, Eyewear & Opticians"
snATjayNIQGzc0aYMebMyQ,"Categories: Food, Food Delivery Services, Fast Food, Delis, Restaurants, Sandwiches"
UrnaH4w6aywlvo0Tno_hRg,"Categories: Home & Garden, Computers, Electronics, Shopping, Appliances"
NS8R0jvMoomanPw7_A8quQ,"Categories: Sandwiches, Delis, Restaurants"
VuFClMPkN5zcvTV2OriKrQ,"Categories: Fashion, Department Stores, Shopping, Shopping Centers"
-SEU6rdhRihUxmPYQIPoeA,"Categories: Restaurants, Italian, Pizza"
ceet98JVBCSKmymYWK9Rcw,"Categories: Grocery, Shopping, Discount Store, Fruits & Veggies, Food, Beer, Wine & Spirits, Organic Stores, Meat Shops, Specialty Food"
XzU6S2fNjaTfjib0Ohv3Fw,"Categories: Heating & Air Conditioning/HVAC, Home Services"
RaX7tHwMlR0HE0zJ-L1LnQ,"Categories: Pet Sitting, Pet Services, Pet Stores, Pets, Pet Groomers, Pet Adoption"
CG1aAgHz1sLW86TFPauerA,"Categories: Tex-Mex, Restaurants, Mexican"
4C6vka3HSvJwGD6n7qmT7A,"Categories: Bakeries, Patisserie/Cake Shop, Desserts, Food"
YhbpWF27GHGGUd_-y8-BUA,"Categories: Restaurants, Breakfast & Brunch, Czech, Food, Bakeries"
k9TyrHMGojZvQznyGV1q_w,"Categories: Local Services, Active Life, Recreation Centers, Gyms, Child Care & Day Care, Fitness & Instruction"
vrdqVynTk49KdTiDeWpDJA,"Categories: Convenience Stores, Beauty & Spas, Food, Cosmetics & Beauty Supply, Photography Stores & Services, Drugstores, Shopping"
H8kS0IyJgpT2FJCgYjEO9A,"Categories: Mexican, Desserts, Steakhouses, Restaurants, Tacos, Food, Seafood"
t2NOHTihthJ9nHGXr3C8ng,"Categories: Mexican, Tacos, Salad, Restaurants"
rUUp5fKFyuJve8RyF9cLYQ,"Categories: Interval Training Gyms, Trainers, Active Life, Fitness & Instruction, Gyms"
7v5mDIxhIwOJINFHaGOGAA,"Categories: Cosmetic Dentists, Dentists, Endodontists, Pediatric Dentists, Health & Medical, General Dentistry"
FHGI7dx-HAo2OTcy-5Ja6Q,"Categories: American (Traditional), Restaurants"
EMeoExRTGUSbryZXg3Hokg,"Categories: Furniture Stores, Home & Garden, Shopping, Mattresses"
HNcIzTg7i18GDkkYSN0S5w,"Categories: Active Life, Trainers, Fitness & Instruction, Cardio Classes, Gyms"
6_cxCYuM5aXogmTLauDqwg,"Categories: Pet Services, Hospitals, Health & Medical, Pets, Veterinarians"
56o5dI1Dm-mwxhwy6rw81A,"Categories: Fashion, Furniture Stores, Shopping, Home & Garden, Department Stores, Food, Grocery, Electronics"
xw6s7-JACPL0ftTU3zA1TQ,"Categories: Car Wash, Oil Change Stations, Automotive"
CAwAr2WeIgceOU_SU2n1dg,"Categories: Tobacco Shops, Shopping, Head Shops"
ldL1_lWOtolY1BY5zVBslg,"Categories: Restaurants, Cafes, Arts & Entertainment, Coffee & Tea, Food"
7P6-It26918v6JDWcYlKSw,"Categories: Specialty Food, Imported Food, Chinese, Restaurants, Vietnamese, Ethnic Food, Food"
opEZ5J3uyZS904kUVK7QSQ,"Categories: Ice Cream & Frozen Yogurt, Food"
JWfMeYHTvROqOkwJlcGFQw,"Categories: Burgers, Restaurants, Fast Food"
Tq1qcFHbURcncnR03YiUPQ,"Categories: Restaurants, Cafes"
cRW2jlN-NF3OsYKEpo1OWg,"Categories: Italian, Restaurants"
lnqGqR4OL0iNJD4vm29TcQ,"Categories: Parks, Active Life, Kids Activities, Community Centers, Public Services & Government"
GozpOwhapQk6nrbN8Tuoig,"Categories: Massage, Nail Salons, Beauty & Spas, Hair Salons"
nTuw1aT5_TvDEmfPkjdLMg,"Categories: Breakfast & Brunch, Diners, American (Traditional), Restaurants"
0-4Ce-n0hg0NLQ0rQADGzA,"Categories: Electronics, Electronics Repair, Mobile Phone Repair, Home Services, Shopping, IT Services & Computer Repair, Battery Stores, Local Services, Lighting Fixtures & Equipment"
bOnhHJkuleHktXbfb9RQMA,"Categories: General Dentistry, Health & Medical, Dentists, Prosthodontists"
7lHSyLOLuW0glxvjcvtBJA,"Categories: Coffee & Tea, Restaurants, Soup, Salad, Delis, Sandwiches, Food, Breakfast & Brunch"
nyf7x_p-vhFWKWxxJJ98bw,"Categories: Discount Store, Shopping"
qMg7HD9AIgek8O1rH8oQzg,"Categories: Children's Clothing, Shopping, Women's Clothing, Men's Clothing, Department Stores, Fashion"
PYyvoSD8h5qT720icHFhBQ,"Categories: Event Planning & Services, Photographers"
QehXrWbmkDyyFzpe8FdEhQ,"Categories: Pets, Veterinarians"
ULrLpqX_xavxD27LjQVRHA,"Categories: Pet Sitting, Pet Services, Pets"
fRb3lfmmGIfyaSkLjRylWg,"Categories: Restaurants, American (Traditional)"
FZ9OAVRvhDQ01LQBdoSkhg,"Categories: Food, Grocery"
WyGTfyQLKBq1Gut5aRtWew,"Categories: Restaurants, Chinese"
X_V6MOX7gKk94TBUAF03JQ,"Categories: Pubs, American (Traditional), Nightlife, Restaurants, Bars"
kpuI_5gk8P9PDdAAfTe3Zg,"Categories: Pizza, Italian, Restaurants"
UhNeXD7-v7wDZOqxNLgLXA,"Categories: Chinese, Japanese, Asian Fusion, Restaurants"
M1-pZ02nty3nd6rLWBLJjw,"Categories: Nightlife, Italian, American (Traditional), Local Flavor, Restaurants, Bars"
KAaN6BSU2olNnYK_N-1MLg,"Categories: International Grocery, Grocery, Food"
47JgDjnN6pKmQ9FrMt2bgQ,"Categories: Local Services, Beauty & Spas, Education, Community Service/Non-Profit, Tutoring Centers, Specialty Schools, Hair Salons, Nail Technicians, Nail Salons"
fmlU1_s_2hAHHpXlCIXPVg,"Categories: Restaurants, Pizza, Italian"
HPZCMZW8ADX1Qgyul4cAcQ,"Categories: Pets, Veterinarians"
tgcRdoi_n59qMqR3GP2GdQ,"Categories: Fashion, Men's Clothing, Shopping, Home Decor, Department Stores, Discount Store, Women's Clothing, Home & Garden"
l-0G0774U1vrZQXg_uanuA,"Categories: Restaurants, Seafood, Food, Specialty Food, Caterers, Event Planning & Services"
x0yFzD8IYOMCOZ-i26_Krg,"Categories: General Dentistry, Sleep Specialists, Health & Medical, Cosmetic Dentists, Dentists"
1NCMFqiQMl6uBT65RSyWog,"Categories: Home Services, Plumbing, Water Heater Installation/Repair"
PwKi85QvANOTcb2f5eHLzw,"Categories: Food, Shopping, Cupcakes, Florists, Flowers & Gifts, Coffee & Tea"
OJg79TtxHWOB0RyHPBJ64A,"Categories: Restaurants, Burgers, Fast Food"
Yn4LBW8cCUHUug2QRcv-_w,"Categories: Automotive, Gas Stations, Food, Convenience Stores"
PZYK23Inqo3b8aRYmNmAjA,"Categories: Orthopedists, Doctors, Health & Medical, Hospitals, Medical Centers, Home Health Care"
7xAnCle53yC6GHa22j69jg,"Categories: Dance Clubs, Nightlife"
RjtjAM1So4Gqd7ytN7OmHA,"Categories: Festivals, Religious Organizations, Arts & Entertainment"
Q3ZVqlnrW0OQsakX-yLwvQ,"Categories: Coffee & Tea, Food, Fast Food, Restaurants, Burgers"
3eAd9Vi-YfwUEYwZqh-O2Q,"Categories: Shopping, Sports Wear, Fashion, Sporting Goods, Shoe Stores"
ScJuJvKY2n_9pJavK1Myig,"Categories: Nail Salons, Beauty & Spas"
e3gkrTdc-Hu1kOZfWXCY9w,"Categories: Seafood, Cajun/Creole, Restaurants, American (Traditional), Steakhouses"
dSw0B5rZCaOAVwt0rCZx3A,"Categories: Health & Medical, Laboratory Testing, Diagnostic Services"
CrLhHE69dVJfVIuqFs3egA,"Categories: Cafes, Restaurants"
A53tfesGAv_XOF5krrKlOw,"Categories: Restaurants, Diners, American (Traditional), Breakfast & Brunch"
m-yIC2eqc3KewIlhPedahQ,"Categories: Home & Garden, Shopping, Hardware Stores, Pets, Home Services, Pet Stores, Farming Equipment, Building Supplies"
LZqEfXvpnwZ_JmAVe-J73w,"Categories: Active Life, Bowling"
HTSpXV6qtahUM1Lrp3ChSw,"Categories: Automotive, Car Wash"
Pc7iJTWgGNgzEiGE0WECOw,"Categories: Pizza, Restaurants"
EvdxvGcaaWLx--_NjJ0Dhg,"Categories: Car Rental, Hotels & Travel"
1EloE3nTfrb_goVutN3Otg,"Categories: Restaurants, Greek"
h5cXxfwoZ1qBPXRssgtAFg,"Categories: Grocery, Furniture Stores, Food, Shopping, Beer, Wine & Spirits, Home & Garden, Home Decor"
BxfmYAO_zE3TwmzfGrm9sA,"Categories: Beauty & Spas, Nail Salons"
hRrmqAy2ebNo3Ggea_22ig,"Categories: Appliances, Nurseries & Gardening, Lighting Stores, Building Supplies, Home & Garden, Home Services, Shopping, Furniture Stores, Hardware Stores"
xrAZ1-bWs2WcqqWoitTfAQ,"Categories: Golf, Arts & Entertainment, Event Planning & Services, Country Clubs, Active Life, Venues & Event Spaces"
BJKA6d6HPge72N--3end9g,"Categories: Environmental Testing, Local Services, Home Inspectors, Home Services"
REzDusDz6pME1MDSNx8Y6Q,"Categories: Southern, Restaurants, Barbeque, Chicken Wings, Soul Food"
iDhp4LM3no0BodRzm4inCA,"Categories: Restaurants, Sandwiches, Fast Food"
-2gmbMDzKgYZ_8DOnJtPyw,"Categories: Chinese, Restaurants"
5i5PEfAweE76oBGudB0PbQ,"Categories: Refinishing Services, Carpet Cleaning, Home Services, Air Duct Cleaning, Carpeting, Local Services"
77P3BzMO-ZKx4GsxAfr6kA,"Categories: Home Services, Apartments, Real Estate"
-v23pO9PUja15AiuUOW6tg,"Categories: Diners, Restaurants, Breakfast & Brunch, American (Traditional)"
0vFNvGDg28ClOkNBmcI6lg,"Categories: Golf, Active Life"
0EbYHXAKFo9IsFhmZHD1Nw,"Categories: Pubs, Restaurants, Bars, Brewpubs, Nightlife, Breweries, Food"
KBUrZtRmVEm2-N4t9hsnbw,"Categories: Japanese, Restaurants, Sushi Bars"
go0oNijwrJGZ8qY8HiaS2g,"Categories: Nail Salons, Beauty & Spas"
-78Va3llKcPbL6SW4is8lw,"Categories: Seafood, Steakhouses, Italian, Salad, Restaurants"
LGPXwQcF8icpHRzgtsXyrQ,"Categories: Chiropractors, Health & Medical, Beauty & Spas, Weight Loss Centers, Skin Care, Medical Spas"
BWKywDNOPLp72pgWm5hYoA,"Categories: Women's Clothing, Fashion, Shoe Stores, Shopping, Department Stores, Men's Clothing"
L89lz58ANyUeuM3oh57qag,"Categories: Ice Cream & Frozen Yogurt, Food"
imvvLQQ3DrwSIh7rq00hHQ,"Categories: Pubs, Irish, Bars, Nightlife, Restaurants"
d7BUKzTsLDlsRHjmKeu22w,"Categories: Car Dealers, Auto Repair, Automotive, Auto Parts & Supplies"
e4fJBS0RWhrYZRRJFawSYQ,"Categories: Home Services, Heating & Air Conditioning/HVAC"
ZvQmMe8vAAiPFDii26KI8Q,"Categories: Gas Stations, Automotive, Auto Detailing"
U3CLjsnrT7Zm200YdyJ8Jw,"Categories: Piercing, Beauty & Spas, Tattoo"
3sQLk8HzWFkNnObt_ugeRw,"Categories: Hotels, Hotels & Travel, Event Planning & Services"
iGudoXTmbAmz1gg3H7omyA,"Categories: Sandwiches, Beer Gardens, Restaurants, German, Beer Bar, American (Traditional), Salad, Venues & Event Spaces, Seafood, Beer, Wine & Spirits, Bars, Nightlife, Food, Event Planning & Services, Breweries"
EO8ugqvKg8zpupExvS66Gg,"Categories: Shopping, Hobby Shops, Books, Mags, Music & Video, Comic Books"
woFfHK0eD3SMj8rRAAfgeA,"Categories: Nail Salons, Beauty & Spas"
